Date,Open,High,Low,Close,Volume,Adj Close
9/18/2017,2502.51,2508.32,2499.91,2503.87,319.43,2503.87
9/19/2017,2506.29,2507.84,2503.18,2506.64,324.91,2506.64
9/20/2017,2506.84,2508.85,2496.66,2508.23,353,2508.23
9/21/2017,2507.15,2507.15,2499,2500.6,293.08,2500.6
9/22/2017,2497.26,2503.46,2496.54,2502.21,286.59,2502.21
9/25/2017,2499.38,2502.54,2488.03,2496.65,329.78,2496.65
9/26/2017,2501.04,2503.51,2495.12,2496.84,304.31,2496.84
9/27/2017,2503.3,2511.75,2495.9,2507.04,345.6,2507.04
9/28/2017,2503.4,2510.81,2502.92,2510.06,316.86,2510.06
9/29/2017,2509.95,2519.43,2507.98,2519.36,321.19,2519.36
10/2/2017,2521.19,2529.22,2520.39,2529.12,319.97,2529.12
10/3/2017,2530.34,2535.12,2528.85,2534.58,306.88,2534.58
10/4/2017,2533.47,2540.53,2531.8,2537.73,301.71,2537.73
10/5/2017,2540.86,2552.51,2540.02,2552.07,304.51,2552.07
10/6/2017,2547.43,2549.4,2543.79,2549.33,288.45,2549.33
10/9/2017,2551.38,2551.82,2541.6,2544.72,248.39,2544.72
10/10/2017,2549.98,2555.22,2544.86,2550.63,296.05,2550.63
10/11/2017,2550.62,2555.23,2547.94,2555.23,297.6,2555.23
10/12/2017,2552.87,2555.33,2548.31,2550.92,315.15,2550.92
10/13/2017,2555.65,2557.64,2552.09,2553.16,314.94,2553.16
10/16/2017,2555.57,2559.46,2552.63,2557.63,291.6,2557.63
10/17/2017,2557.16,2559.7,2554.68,2559.36,288.93,2559.36
10/18/2017,2562.87,2564.11,2559.66,2561.26,299.8,2561.26
10/19/2017,2553.38,2562.36,2547.91,2562.1,299.07,2562.1
10/20/2017,2567.56,2575.43,2567.56,2575.2,338.46,2575.2
10/23/2017,2578.08,2578.29,2564.33,2564.97,321.17,2564.97
10/24/2017,2568.65,2572.17,2565.58,2569.12,342.73,2569.12
10/25/2017,2566.52,2567.39,2544,2557.14,387.45,2557.14
10/26/2017,2560.08,2567.07,2559.8,2560.39,386.9,2560.39
10/27/2017,2570.26,2582.97,2565.93,2581.07,388.71,2581.07
10/30/2017,2577.75,2580.03,2568.25,2572.83,365.88,2572.83
10/31/2017,2575.98,2578.29,2572.14,2575.26,382.72,2575.26
11/1/2017,2583.2,2588.39,2574.91,2579.36,381.31,2579.36
11/2/2017,2579.45,2581.11,2566.16,2579.85,404.82,2579.85
11/3/2017,2581.92,2588.41,2576.77,2587.84,356.77,2587.84
11/6/2017,2587.46,2593.37,2585.65,2591.12,353.9,2591.12
11/7/2017,2592.11,2597.02,2584.35,2590.63,380.96,2590.63
11/8/2017,2588.7,2595.46,2585.02,2594.37,389.93,2594.37
11/9/2017,2584,2586.5,2566.33,2584.62,383.16,2584.62
11/10/2017,2580.17,2583.81,2575.57,2582.3,348.69,2582.3
11/13/2017,2576.53,2587.65,2574.47,2584.84,340.29,2584.84
11/14/2017,2577.75,2579.65,2566.56,2578.87,364.17,2578.87
11/15/2017,2569.44,2572.84,2557.44,2564.62,355.88,2564.62
11/16/2017,2572.94,2590.09,2572.94,2585.63,331.27,2585.63
11/17/2017,2582.93,2583.95,2577.62,2578.85,330.01,2578.85
11/20/2017,2579.48,2584.63,2578.23,2582.13,300.35,2582.13
11/21/2017,2589.16,2601.18,2589.16,2599.03,333.27,2599.03
11/22/2017,2600.31,2600.93,2595.22,2597.08,276.29,2597.08
11/24/2017,2600.41,2604.2,2600.41,2602.41,134.97,2602.41
11/27/2017,2602.65,2606.4,2598.87,2601.41,300.68,2601.41
11/28/2017,2605.93,2627.68,2605.43,2627.04,348.84,2627.04
11/29/2017,2627.82,2634.88,2620.32,2626.07,407.82,2626.07
11/30/2017,2633.92,2657.73,2633.92,2647.58,493.84,2647.58
12/1/2017,2645.1,2650.62,2605.52,2642.21,394.23,2642.21
12/4/2017,2657.18,2665.18,2639.03,2639.43,402.31,2639.43
12/5/2017,2639.78,2648.71,2627.72,2629.57,353.9,2629.57
12/6/2017,2626.23,2634.4,2624.75,2629.27,322.9,2629.27
12/7/2017,2628.37,2640.98,2626.53,2636.97,329.24,2636.97
12/8/2017,2646.2,2651.64,2644.1,2651.5,310.61,2651.5
12/11/2017,2652.18,2660.33,2651.46,2659.98,309.19,2659.98
12/12/2017,2661.72,2669.71,2659.78,2664.11,355.56,2664.11
12/13/2017,2667.59,2671.87,2662.85,2662.85,354.23,2662.85
12/14/2017,2665.87,2668.09,2652.01,2652.01,343,2652.01
12/15/2017,2660.62,2679.62,2659.13,2675.81,572.39,2675.81
12/18/2017,2685.91,2694.96,2685.91,2690.15,372.46,2690.15
12/19/2017,2692.7,2694.43,2680.73,2681.46,336.85,2681.46
12/20/2017,2688.17,2691.01,2676.11,2679.25,324.1,2679.25
12/21/2017,2683.02,2692.63,2682.39,2684.57,327.33,2684.57
12/22/2017,2684.21,2685.35,2678.12,2683.34,239.98,2683.34
12/26/2017,2679.09,2682.73,2677.95,2680.5,196.87,2680.5
12/27/2017,2682.1,2685.63,2678.9,2682.62,220.2,2682.62
12/28/2017,2686.1,2687.65,2682.68,2687.54,215.33,2687.54
12/29/2017,2689.14,2692.12,2673.61,2673.61,244.34,2673.61
1/2/2018,2683.72,2695.88,2682.36,2695.81,336.72,2695.81
1/3/2018,2697.85,2714.37,2697.77,2713.06,353.86,2713.06
1/4/2018,2719.31,2729.29,2719.07,2723.98,369.52,2723.98
1/5/2018,2731.33,2743.44,2727.91,2743.14,323.66,2743.14
1/8/2018,2742.66,2748.51,2737.6,2747.7,324.26,2747.7
1/9/2018,2751.14,2759.13,2747.86,2751.29,345.34,2751.29
1/10/2018,2745.55,2750.8,2736.06,2748.22,357.63,2748.22
1/11/2018,2752.96,2767.56,2752.78,2767.56,364.13,2767.56
1/12/2018,2770.17,2787.85,2769.63,2786.23,357.39,2786.23
1/16/2018,2798.95,2807.54,2768.63,2776.41,432.59,2776.41
1/17/2018,2784.98,2807.04,2778.37,2802.56,377.8,2802.56
1/18/2018,2802.39,2805.83,2792.56,2798.03,368.14,2798.03
1/19/2018,2802.6,2810.33,2798.08,2810.3,363.94,2810.3
1/22/2018,2809.15,2833.03,2808.12,2832.96,347.17,2832.96
1/23/2018,2835.05,2842.23,2830.59,2839.12,351.96,2839.12
1/24/2018,2845.41,2852.96,2824.81,2837.54,401.4,2837.54
1/25/2018,2846.23,2848.56,2830.93,2839.25,383.51,2839.25
1/26/2018,2847.47,2872.87,2846.17,2872.87,344.32,2872.87
1/29/2018,2867.22,2870.62,2851.47,2853.53,357.38,2853.53
1/30/2018,2832.73,2837.75,2818.27,2822.42,399.06,2822.42
1/31/2018,2832.4,2839.26,2813.04,2823.81,426.12,2823.81
2/1/2018,2816.44,2835.95,2812.69,2821.97,393.84,2821.97
2/2/2018,2808.91,2808.91,2759.96,2762.12,430.11,2762.12
2/5/2018,2741.06,2763.38,2638.16,2648.93,528.34,2648.93
2/6/2018,2614.78,2701.04,2593.07,2695.13,589.16,2695.13
2/7/2018,2690.94,2727.66,2681.33,2681.65,462.65,2681.65
2/8/2018,2685.01,2685.27,2580.56,2581,530.54,2581
2/9/2018,2601.78,2638.66,2532.68,2619.55,568,2619.55
2/12/2018,2636.75,2672.61,2622.44,2656,405.57,2656
2/13/2018,2646.27,2668.84,2637.08,2662.93,347.28,2662.93
2/14/2018,2651.2,2702.1,2648.87,2698.62,400.37,2698.62
2/15/2018,2713.45,2731.51,2689.82,2731.19,368.49,2731.19
2/16/2018,2727.13,2754.41,2725.11,2732.21,363.74,2732.21
2/20/2018,2722.98,2737.6,2706.76,2716.26,362.76,2716.26
2/21/2018,2720.53,2747.75,2701.29,2701.33,377.94,2701.33
2/22/2018,2710.41,2731.26,2697.77,2703.95,370.12,2703.95
2/23/2018,2715.8,2747.76,2713.73,2747.3,318.91,2747.3
2/26/2018,2757.37,2780.63,2753.78,2779.6,342.46,2779.6
2/27/2018,2780.44,2789.14,2744.21,2744.28,374.5,2744.28
2/28/2018,2753.78,2761.52,2713.54,2713.83,423.06,2713.83
3/1/2018,2715.21,2730.88,2659.64,2677.66,450.39,2677.66
3/2/2018,2658.88,2696.25,2647.32,2691.25,388.24,2691.25
3/5/2018,2681.06,2728.09,2675.75,2720.93,371.08,2720.93
3/6/2018,2730.17,2732.08,2711.26,2728.12,337.06,2728.12
3/7/2018,2710.17,2730.6,2701.73,2726.8,339.32,2726.8
3/8/2018,2732.75,2740.44,2722.64,2738.96,321.23,2738.96
3/9/2018,2752.9,2786.57,2751.54,2786.57,336.41,2786.57
3/12/2018,2790.54,2796.97,2779.26,2783.02,318.5,2783.02
3/13/2018,2792.31,2801.89,2758.67,2765.31,330.16,2765.31
3/14/2018,2774.06,2777.11,2744.37,2749.47,339.13,2749.47
3/15/2018,2754.27,2763.03,2741.46,2747.33,350.03,2747.33
3/16/2018,2750.57,2761.85,2749.96,2752.01,537.23,2752.01
3/19/2018,2741.37,2741.37,2694.59,2712.91,330.21,2712.91
3/20/2018,2715.05,2724.21,2710.05,2716.93,326.1,2716.93
3/21/2018,2714.98,2739.13,2709.79,2711.92,341.55,2711.92
3/22/2018,2691.36,2695.67,2641.59,2643.68,373.98,2643.68
3/23/2018,2646.7,2657.66,2585.88,2588.26,381.5,2588.26
3/26/2018,2619.35,2661.36,2601.81,2658.55,351.11,2658.55
3/27/2018,2667.57,2674.78,2596.12,2612.62,370.63,2612.62
3/28/2018,2611.3,2632.64,2593.06,2605,386.45,2605
3/29/2018,2614.4,2659.07,2609.71,2640.87,356.59,2640.87
4/2/2018,2633.44,2638.3,2553.8,2581.87,359.85,2581.87
4/3/2018,2592.16,2619.13,2575.48,2614.44,339.28,2614.44
4/4/2018,2584.04,2649.86,2573.61,2644.68,335.03,2644.68
4/5/2018,2657.36,2672.08,2649.58,2662.84,317.89,2662.84
4/6/2018,2645.82,2656.87,2586.27,2604.46,329.97,2604.46
4/9/2018,2617.17,2653.55,2610.79,2613.15,306.29,2613.15
4/10/2018,2638.4,2665.44,2635.78,2656.87,354.39,2656.87
4/11/2018,2643.88,2661.42,2639.25,2642.18,302.07,2642.18
4/12/2018,2653.83,2674.71,2653.83,2663.98,302.13,2663.98
4/13/2018,2676.89,2680.26,2645.05,2656.3,296.09,2656.3
4/16/2018,2670.1,2686.48,2665.15,2677.84,301.97,2677.84
4/17/2018,2692.73,2713.34,2692.05,2706.38,323.43,2706.38
4/18/2018,2710.11,2717.48,2703.62,2708.63,338.34,2708.63
4/19/2018,2701.15,2702.84,2681.89,2693.12,334.93,2693.12
4/20/2018,2692.56,2693.93,2660.61,2670.13,338.85,2670.13
4/23/2018,2675.39,2682.86,2657.98,2670.29,301.74,2670.29
4/24/2018,2680.8,2683.55,2617.32,2634.56,370.67,2634.56
4/25/2018,2634.91,2645.3,2612.66,2639.39,349.94,2639.39
4/26/2018,2651.64,2676.47,2647.15,2666.93,366.57,2666.93
4/27/2018,2675.46,2677.35,2659.01,2669.9,321.9,2669.9
4/30/2018,2682.51,2682.87,2648.04,2648.05,373.45,2648.05
5/1/2018,2642.95,2655.27,2625.4,2654.8,355.98,2654.8
5/2/2018,2654.23,2660.87,2631.69,2635.66,401.07,2635.66
5/3/2018,2628.08,2637.13,2594.62,2629.72,385.14,2629.72
5/4/2018,2621.44,2670.92,2615.32,2663.41,332.72,2663.41
5/7/2018,2680.34,2683.35,2664.69,2672.62,323.79,2672.62
5/8/2018,2670.26,2676.34,2655.19,2671.91,371.75,2671.91
5/9/2018,2678.12,2701.27,2674.13,2697.79,390.95,2697.79
5/10/2018,2705.02,2726.11,2704.54,2723.07,333.3,2723.07
5/11/2018,2722.69,2732.86,2717.44,2727.71,286.27,2727.71
5/14/2018,2738.46,2742.1,2725.46,2730.12,297.26,2730.12
5/15/2018,2718.59,2718.59,2701.9,2711.44,329.06,2711.44
5/16/2018,2712.62,2727.76,2712.16,2722.45,320.26,2722.45
5/17/2018,2719.7,2731.95,2711.36,2720.12,347.54,2720.12
5/18/2018,2717.35,2719.5,2709.17,2712.96,336.86,2712.96
5/21/2018,2735.38,2739.18,2725.69,2733.01,301.98,2733.01
5/22/2018,2738.34,2742.23,2721.87,2724.43,336.63,2724.43
5/23/2018,2713.97,2733.33,2709.54,2733.29,332.62,2733.29
5/24/2018,2730.93,2731.96,2707.37,2727.76,325.6,2727.76
5/25/2018,2723.6,2727.36,2714.98,2721.33,299.52,2721.33
5/29/2018,2705.11,2710.66,2676.81,2689.86,373.68,2689.86
5/30/2018,2702.42,2729.34,2702.42,2724.01,356.1,2724.01
5/31/2018,2720.97,2722.5,2700.67,2705.27,423.53,2705.27
6/1/2018,2718.69,2736.92,2718.69,2734.62,368.41,2734.62
6/4/2018,2741.66,2749.15,2740.54,2746.87,337.65,2746.87
6/5/2018,2748.45,2752.61,2739.51,2748.8,351.77,2748.8
6/6/2018,2753.25,2772.38,2748.45,2772.35,365.16,2772.35
6/7/2018,2774.84,2779.89,2760.15,2770.37,371.13,2770.37
6/8/2018,2765.84,2779.38,2763.59,2779.03,312.32,2779.03
6/11/2018,2780.17,2790.2,2780.16,2782,323.23,2782
6/12/2018,2785.6,2789.8,2778.78,2786.85,340.1,2786.85
6/13/2018,2787.93,2791.46,2774.64,2775.62,377.92,2775.62
6/14/2018,2783.2,2789.06,2776.52,2782.48,352.68,2782.48
6/15/2018,2777.78,2782.81,2761.72,2779.65,542.87,2779.65
6/18/2018,2765.79,2774.98,2757.12,2773.75,328.71,2773.75
6/19/2018,2752.01,2765.05,2743.18,2762.59,366.14,2762.59
6/20/2018,2769.72,2774.86,2763.9,2767.32,332.76,2767.32
6/21/2018,2769.28,2769.28,2744.38,2749.76,330,2749.76
6/22/2018,2760.79,2764.16,2752.67,2754.87,545.05,2754.87
6/25/2018,2742.93,2742.93,2698.66,2717.07,365.5,2717.07
6/26/2018,2722.12,2732.9,2715.6,2723.06,355.5,2723.06
6/27/2018,2728.44,2746.09,2699.37,2699.62,377.6,2699.62
6/28/2018,2698.68,2724.34,2691.98,2716.31,342.81,2716.31
6/29/2018,2727.12,2743.26,2718.03,2718.37,356.56,2718.37
7/2/2018,2704.94,2727.26,2698.94,2726.7,307.36,2726.7
7/3/2018,2733.27,2736.58,2711.15,2713.21,191.14,2713.21
7/5/2018,2724.18,2737.83,2716.02,2736.61,295.34,2736.61
7/6/2018,2737.67,2764.4,2733.52,2759.82,255.47,2759.82
7/9/2018,2775.62,2784.64,2770.72,2784.16,305,2784.16
7/10/2018,2788.56,2795.58,2786.23,2793.84,306.38,2793.84
7/11/2018,2779.82,2785.9,2770.77,2774.02,296.47,2774.02
7/12/2018,2783.13,2799.21,2781.53,2798.29,282.16,2798.29
7/13/2018,2796.92,2804.53,2791.68,2801.31,261.4,2801.31
7/16/2018,2797.36,2801.18,2793.38,2798.42,281.22,2798.42
7/17/2018,2789.34,2814.18,2789.23,2809.55,305.07,2809.55
7/18/2018,2811.35,2816.76,2805.88,2815.62,308.97,2815.62
7/19/2018,2809.37,2812.05,2799.77,2804.48,326.67,2804.48
7/20/2018,2804.55,2809.69,2800.01,2801.83,323.02,2801.83
7/23/2018,2799.16,2808.61,2795.13,2806.97,290.74,2806.97
7/24/2018,2820.67,2829.98,2811.12,2820.39,341.75,2820.39
7/25/2018,2817.72,2848.03,2817.72,2846.07,355.3,2846.07
7/26/2018,2835.48,2845.57,2835.26,2837.43,365.33,2837.43
7/27/2018,2842.35,2843.16,2808.34,2818.82,341.57,2818.82
7/30/2018,2819,2821.73,2798.11,2802.6,324.57,2802.6
7/31/2018,2809.72,2824.45,2808.06,2816.29,389.21,2816.29
8/1/2018,2821.16,2825.83,2805.85,2813.36,349.69,2813.36
8/2/2018,2800.47,2829.9,2796.34,2827.21,346.73,2827.21
8/3/2018,2829.62,2840.37,2827.37,2840.35,303.03,2840.35
8/6/2018,2840.29,2853.29,2835.97,2850.39,287.45,2850.39
8/7/2018,2855.91,2863.42,2855.91,2858.44,316.27,2858.44
8/8/2018,2856.79,2862.43,2853.09,2857.69,297.22,2857.69
8/9/2018,2857.18,2862.47,2851.97,2853.58,304.7,2853.58
8/10/2018,2838.89,2842.19,2825.81,2833.28,325.6,2833.28
8/13/2018,2835.45,2843.39,2819.87,2821.92,315.84,2821.92
8/14/2018,2827.87,2843.11,2826.58,2839.95,297.69,2839.95
8/15/2018,2827.94,2827.94,2802.48,2818.37,364.5,2818.37
8/16/2018,2831.43,2850.48,2831.43,2840.68,321.98,2840.68
8/17/2018,2838.32,2855.62,2833.72,2850.12,302.41,2850.12
8/20/2018,2853.92,2859.76,2850.62,2857.05,274.8,2857.05
8/21/2018,2861.51,2873.22,2861.32,2862.95,314.71,2862.95
8/22/2018,2860.98,2867.54,2856.05,2861.82,268.95,2861.82
8/23/2018,2860.29,2868.78,2854.03,2856.97,271.39,2856.97
8/24/2018,2862.35,2876.15,2862.35,2874.68,259.61,2874.68
8/27/2018,2884.68,2898.25,2884.68,2896.73,285.4,2896.73
8/28/2018,2901.44,2903.77,2893.5,2897.52,268.31,2897.52
8/29/2018,2900.62,2916.5,2898.39,2914.04,279.18,2914.04
8/30/2018,2908.93,2912.45,2895.21,2901.12,280.21,2901.12
8/31/2018,2898.37,2906.32,2891.72,2901.52,288.02,2901.52
9/4/2018,2896.95,2900.17,2885.12,2896.71,307.7,2896.71
9/5/2018,2891.59,2894.2,2876.91,2888.6,324.12,2888.6
9/6/2018,2888.63,2892.05,2867.29,2878.05,313.95,2878.05
9/7/2018,2868.26,2883.81,2864.12,2871.67,294.62,2871.67
9/10/2018,2881.38,2886.92,2875.93,2877.12,273.14,2877.12
9/11/2018,2871.57,2892.52,2866.78,2887.88,289.96,2887.88
9/12/2018,2888.29,2894.64,2879.19,2888.91,326.49,2888.91
9/13/2018,2896.85,2906.76,2896.38,2904.17,325.49,2904.17
9/14/2018,2906.37,2908.3,2895.77,2904.97,314.98,2904.97
9/17/2018,2903.83,2904.64,2886.15,2888.8,294.77,2888.8
9/18/2018,2890.73,2911.16,2890.42,2904.31,307.46,2904.31
9/19/2018,2906.6,2912.36,2903.82,2907.94,328,2907.94
9/20/2018,2919.72,2934.8,2919.72,2930.75,333.77,2930.75
9/21/2018,2936.76,2940.9,2927.11,2929.66,560.76,2929.66
9/24/2018,2921.83,2923.79,2912.62,2919.37,337.22,2919.37
9/25/2018,2921.75,2923.94,2913.69,2915.56,328.54,2915.56
9/26/2018,2916.97,2931.14,2903.28,2905.96,338.86,2905.96
9/27/2018,2911.64,2927.21,2909.27,2914,306.08,2914
9/28/2018,2910.03,2920.53,2907.5,2913.97,343.23,2913.97
10/1/2018,2926.29,2937.06,2917.9,2924.59,336.41,2924.59
10/2/2018,2923.8,2931.41,2919.37,2923.42,340.18,2923.42
10/3/2018,2931.68,2939.86,2921.36,2925.51,359.87,2925.51
10/4/2018,2919.35,2919.78,2883.91,2901.61,349.68,2901.61
10/5/2018,2902.54,2909.63,2869.29,2885.57,332.89,2885.57
10/8/2018,2877.53,2889.44,2862.08,2884.42,333.03,2884.42
10/9/2018,2882.51,2894.83,2874.27,2880.34,352.05,2880.34
10/10/2018,2873.89,2874.02,2784.86,2785.67,450.12,2785.67
10/11/2018,2776.87,2795.13,2710.51,2728.37,489.06,2728.37
10/12/2018,2770.54,2775.77,2729.43,2767.12,396.6,2767.12
10/15/2018,2763.83,2775.98,2749.03,2750.79,330.01,2750.79
10/16/2018,2767.05,2813.45,2766.9,2809.91,342.83,2809.91
10/17/2018,2811.66,2816.93,2781.81,2809.2,332.17,2809.2
10/18/2018,2802,2806.04,2755.17,2768.78,361.64,2768.78
10/19/2018,2775.65,2797.77,2760.27,2767.78,356.64,2767.78
10/22/2018,2773.93,2778.93,2749.21,2755.87,330.71,2755.87
10/23/2018,2721.03,2753.59,2691.42,2740.68,434.85,2740.68
10/24/2018,2737.87,2742.59,2651.88,2656.1,470.93,2656.1
10/25/2018,2674.87,2722.69,2667.84,2705.57,463.47,2705.57
10/26/2018,2667.86,2692.37,2628.15,2658.68,480.31,2658.68
10/29/2018,2682.64,2706.85,2603.54,2641.25,467.37,2641.25
10/30/2018,2640.67,2685.42,2635.34,2682.62,510.63,2682.62
10/31/2018,2705.6,2736.68,2705.6,2711.73,511.24,2711.73
11/1/2018,2717.58,2741.66,2708.85,2740.37,470.84,2740.37
11/2/2018,2745.44,2756.55,2700.43,2723.06,423.79,2723.06
11/5/2018,2726.37,2744.27,2717.93,2738.31,362.33,2738.31
11/6/2018,2738.39,2756.82,2737.08,2755.44,351.08,2755.44
11/7/2018,2774.12,2815.14,2774.12,2813.88,391.47,2813.88
11/8/2018,2806.37,2814.75,2794.98,2806.83,363.04,2806.83
11/9/2018,2794.1,2794.1,2764.23,2781.01,401.9,2781.01
11/12/2018,2773.92,2775.98,2722,2726.21,367.09,2726.21
11/13/2018,2730.05,2754.6,2714.97,2722.17,409.14,2722.17
11/14/2018,2737.89,2746.8,2685.75,2701.58,440.23,2701.58
11/15/2018,2693.52,2735.37,2670.75,2730.19,417.91,2730.19
11/16/2018,2718.54,2746.75,2712.15,2736.27,397.51,2736.27
11/19/2018,2730.73,2733.15,2681.09,2690.72,377.29,2690.72
11/20/2018,2654.6,2669.43,2631.52,2641.88,435.79,2641.88
11/21/2018,2657.73,2670.72,2649.82,2649.92,323.35,2649.92
11/23/2018,2633.36,2647.55,2631.09,2632.56,165.16,2632.56
11/26/2018,2649.96,2674.35,2649.96,2673.44,344.39,2673.44
11/27/2018,2663.75,2682.53,2655.88,2682.16,348.52,2682.16
11/28/2018,2691.44,2744,2684.37,2743.79,395.16,2743.79
11/29/2018,2736.96,2753.75,2722.93,2737.8,356.07,2737.8
11/30/2018,2737.76,2760.87,2732.76,2760.16,465.85,2760.16
12/3/2018,2790.5,2800.17,2773.37,2790.37,418.6,2790.37
12/4/2018,2782.42,2785.92,2697.17,2700.06,449.98,2700.06
12/6/2018,2663.51,2696.14,2621.53,2695.94,514.14,2695.94
12/7/2018,2691.26,2708.54,2623.13,2633.08,421.66,2633.08
12/10/2018,2630.86,2647.51,2583.22,2637.71,415.1,2637.71
12/11/2018,2664.43,2674.35,2621.3,2636.78,390.58,2636.78
12/12/2018,2658.22,2685.43,2650.26,2651.07,395.88,2651.07
12/13/2018,2658.69,2670.18,2637.27,2650.54,392.77,2650.54
12/14/2018,2629.67,2635.07,2593.84,2599.94,403.5,2599.94
12/17/2018,2590.75,2601.12,2530.54,2545.93,461.63,2545.93
12/18/2018,2559.89,2573.98,2528.7,2546.15,447.08,2546.15
12/19/2018,2547.05,2585.29,2488.95,2506.95,512.79,2506.95
12/20/2018,2496.77,2509.62,2441.17,2467.41,558.57,2467.41
12/21/2018,2465.37,2504.4,2408.55,2416.62,760.9,2416.62
12/24/2018,2400.56,2410.34,2351.1,2351.1,261.39,2351.1
12/26/2018,2363.12,2467.76,2346.58,2467.69,423.39,2467.69
12/27/2018,2442.5,2489.1,2397.93,2488.83,409.66,2488.83
12/28/2018,2498.77,2520.27,2472.88,2485.73,370.26,2485.73
12/31/2018,2498.93,2509.23,2482.82,2506.85,344.28,2506.85
1/2/2019,2476.95,2519.48,2467.46,2510.03,373.31,2510.03
1/3/2019,2491.91,2493.13,2443.95,2447.88,382.28,2447.88
1/4/2019,2474.33,2538.07,2474.33,2531.93,421.34,2531.93
1/7/2019,2535.61,2566.15,2524.56,2549.68,410.47,2549.68
1/8/2019,2568.11,2579.82,2547.56,2574.4,408.3,2574.4
1/9/2019,2580,2595.32,2568.88,2584.95,405.24,2584.95
1/10/2019,2573.51,2597.82,2562.02,2596.63,370.45,2596.63
1/11/2019,2588.11,2596.27,2577.39,2596.26,343.44,2596.26
1/14/2019,2580.31,2589.32,2570.4,2582.61,366.44,2582.61
1/15/2019,2585.1,2613.08,2585.1,2610.3,357.23,2610.3
1/16/2019,2614.75,2625.76,2612.67,2616.1,386.37,2616.1
1/17/2019,2609.28,2645.06,2606.36,2635.95,377.22,2635.95
1/18/2019,2651.27,2675.46,2647.58,2670.7,398.67,2670.7
1/22/2019,2657.87,2657.87,2617.27,2632.89,390.8,2632.89
1/23/2019,2643.47,2653.18,2612.86,2638.69,333.56,2638.69
1/24/2019,2638.84,2647.19,2627.01,2642.33,343.32,2642.33
1/25/2019,2657.43,2672.37,2657.33,2664.76,381.4,2664.76
1/28/2019,2644.96,2644.96,2624.06,2643.85,361.28,2643.85
1/29/2019,2644.88,2650.92,2631.05,2640,350.42,2640
1/30/2019,2653.62,2690.43,2648.34,2681.05,386.78,2681.05
1/31/2019,2685.48,2708.94,2678.64,2704.1,491.76,2704.1
2/1/2019,2702.32,2716.65,2696.87,2706.53,375.92,2706.53
2/4/2019,2706.48,2724.98,2698.75,2724.87,335.98,2724.87
2/5/2019,2728.34,2738.97,2724.03,2737.69,356.04,2737.69
2/6/2019,2735.05,2738.08,2724.14,2731.61,347.26,2731.61
2/7/2019,2717.53,2719.32,2687.26,2706.05,409.94,2706.05
2/8/2019,2692.36,2708.07,2681.83,2707.87,362.23,2707.87
2/11/2019,2712.39,2718.05,2703.79,2709.8,336.19,2709.8
2/12/2019,2722.61,2748.18,2722.61,2744.72,382.77,2744.72
2/13/2019,2750.3,2761.85,2748.62,2753.03,367.07,2753.03
2/14/2019,2743.5,2757.89,2731.22,2745.72,383.67,2745.72
2/15/2019,2760.23,2775.65,2760.23,2775.6,364.13,2775.6
2/19/2019,2769.28,2787.33,2767.29,2779.76,353.37,2779.76
2/20/2019,2779.05,2789.87,2774.06,2784.69,383.54,2784.69
2/21/2019,2780.23,2781.58,2764.55,2774.87,355.97,2774.87
2/22/2019,2780.66,2794.19,2779.11,2792.66,342.78,2792.66
2/25/2019,2804.35,2813.48,2794.98,2796.11,380.43,2796.11
2/26/2019,2792.36,2803.12,2789.46,2793.89,364.56,2793.89
2/27/2019,2787.5,2795.76,2775.12,2792.37,376.71,2792.37
2/28/2019,2788.11,2793.72,2782.51,2784.48,439.69,2784.48
3/1/2019,2798.21,2808.02,2787.37,2803.68,397.22,2803.68
3/4/2019,2814.37,2816.87,2767.65,2792.81,391.98,2792.81
3/5/2019,2794.4,2796.43,2782.96,2789.64,358.56,2789.64
3/6/2019,2790.27,2790.27,2768.68,2771.44,378.66,2771.44
3/7/2019,2766.53,2767.25,2739.09,2748.92,390.48,2748.92
3/8/2019,2730.79,2744.12,2722.27,2743.07,342.31,2743.07
3/11/2019,2747.61,2784,2747.61,2783.3,374.9,2783.3
3/12/2019,2787.34,2798.32,2786.72,2791.52,341.42,2791.52
3/13/2019,2799.78,2821.23,2799.78,2810.91,376.61,2810.91
3/14/2019,2810.37,2815,2803.45,2808.47,346.97,2808.47
3/15/2019,2810.79,2830.72,2810.79,2822.47,596.27,2822.47
3/18/2019,2822.61,2835.4,2821.98,2832.93,355.21,2832.93
3/19/2019,2840.76,2852.41,2823.27,2832.57,362.02,2832.57
3/20/2019,2831.34,2843.54,2812.42,2824.22,377.12,2824.22
3/21/2019,2819.71,2860.31,2817.37,2854.87,354.68,2854.87
3/22/2019,2844.52,2846.15,2800.46,2800.7,423.72,2800.7
3/25/2019,2796.01,2809.79,2785.02,2798.36,337.65,2798.36
3/26/2019,2812.65,2829.87,2803.98,2818.45,326.6,2818.45
3/27/2019,2819.71,2825.56,2787.71,2805.37,337.29,2805.37
3/28/2019,2809.39,2819.7,2798.77,2815.43,315.81,2815.43
3/29/2019,2828.27,2836.03,2819.22,2834.39,374.07,2834.39
4/1/2019,2848.62,2869.39,2848.62,2867.18,350.07,2867.18
4/2/2019,2868.23,2872.89,2858.75,2867.23,324.69,2867.23
4/3/2019,2876.09,2885.25,2865.16,2873.39,355.02,2873.39
4/4/2019,2873.98,2881.28,2867.13,2879.38,301.51,2879.38
